Date,4.10,4.20,4.30,4.40,5.00,5.10,6.00,7.00,7.10,8.00,8.10,9.00,,,,,
Aug 2012,0.80,,,,,,,,,,,,,,,,
Sep 2012,1.20,,,,,,,,,,,,,,,,
Oct 2012,1.80,,,,,,,,,,,,,,,,
Nov 2012,2.70,,,,,,,,,,,,,,,,
Dec 2012,5.90,0.80,,,,,,,,,,,,,,,
Jan 2013,9.00,1.20,,,,,,,,,,,,,,,
Feb 2013,12.20,1.40,,,,,,,,,,,,,,,
Mar 2013,14.90,1.60,,,,,,,,,,,,,,,
Apr 2013,23.00,2.00,,,,,,,,,,,,,,,
May 2013,26.10,2.30,,,,,,,,,,,,,,,
Jun 2013,29.00,4.00,,,,,,,,,,,,,,,
Jul 2013,32.30,5.60,,,,,,,,,,,,,,,
Aug 2013,34.00,6.50,,,,,,,,,,,,,,,
Sep 2013,36.60,8.50,,,,,,,,,,,,,,,
Oct 2013,36.50,10.60,1.50,,,,,,,,,,,,,,
Nov 2013,37.30,12.50,2.30,,,,,,,,,,,,,,
Dec 2013,37.40,12.90,4.20,1.10,,,,,,,,,,,,,
Jan 2014,35.90,15.40,7.80,1.40,,,,,,,,,,,,,
Feb 2014,35.50,16.30,8.90,1.80,,,,,,,,,,,,,
Mar 2014,35.30,17.10,9.60,2.50,,,,,,,,,,,,,
Apr 2014,34.40,18.10,8.90,5.30,,,,,,,,,,,,,
May 2014,33.50,18.80,8.50,8.50,,,,,,,,,,,,,
Jun 2014,29.00,19.10,10.30,13.60,,,,,,,,,,,,,
Jul 2014,27.80,19.70,9.00,17.90,,,,,,,,,,,,,
Aug 2014,26.50,19.80,7.90,20.90,,,,,,,,,,,,,
Sep 2014,25.10,20.70,8.00,24.50,,,,,,,,,,,,,
Nov 2014,22.80,20.80,7.30,30.20,,,,,,,,,,,,,
Dec 2014,21.30,20.40,7.00,33.90,,,,,,,,,,,,,
Jan 2015,19.20,20.30,6.50,39.10,,,,,,,,,,,,,
Feb 2015,18.40,19.80,6.30,39.70,1.60,,,,,,,,,,,,
Mar 2015,17.30,19.40,5.90,40.90,3.30,,,,,,,,,,,,
Apr 2015,16.50,18.60,5.60,41.40,5.00,0.40,,,,,,,,,,,
May 2015,15.60,18.10,5.50,39.80,9.00,0.70,,,,,,,,,,,
Jun 2015,14.70,17.50,5.20,39.20,11.60,0.80,,,,,,,,,,,
Aug 2015,13.00,15.90,4.70,39.30,15.50,2.60,,,,,,,,,,,
Sep 2015,12.10,15.20,4.50,39.20,15.90,5.10,,,,,,,,,,,
Oct 2015,11.40,14.50,4.30,38.90,15.60,7.90,,,,,,,,,,,
Nov 2015,11.00,13.90,4.10,37.80,15.50,10.10,0.30,,,,,,,,,,
Dec 2015,10.00,13.00,3.90,36.60,16.30,13.20,0.50,,,,,,,,,,
Jan 2016,9.00,12.20,3.50,36.10,16.90,15.70,0.70,,,,,,,,,,
Feb 2016,8.80,11.70,3.40,35.50,17.00,17.10,1.20,,,,,,,,,,
Mar 2016,8.10,11.00,3.20,34.30,16.90,19.20,2.30,,,,,,,,,,
Apr 2016,7.80,10.50,3.00,33.40,16.40,19.40,4.60,,,,,,,,,,
May 2016,7.20,10.00,2.90,32.50,16.20,19.20,7.50,,,,,,,,,,
Jun 2016,6.80,9.40,2.70,31.60,15.40,20.00,10.10,,,,,,,,,,
Jul 2016,6.40,8.80,2.60,30.10,14.30,20.80,13.30,,,,,,,,,,
Aug 2016,6.00,8.30,2.40,29.20,14.10,21.40,15.20,,,,,,,,,,
Sep 2016,5.60,7.70,2.30,27.70,13.10,21.90,18.70,,,,,,,,,,
Nov 2016,4.90,6.80,2.00,25.20,11.30,22.80,24.00,0.30,,,,,,,,,
Dec 2016,4.50,6.40,1.90,24.00,10.80,23.20,26.30,0.40,,,,,,,,,
Jan 2017,4.00,5.90,1.70,22.60,10.10,23.30,29.60,0.50,0.20,,,,,,,,
Feb 2017,4.00,5.70,1.60,21.90,9.00,23.10,30.70,0.90,0.30,,,,,,,,
Mar 2017,3.70,5.40,1.50,20.80,9.00,23.10,31.30,2.40,0.40,,,,,,,,
